Words,Links,Code,ResponseTime,Type
28,False,True,-72127,1
125,True,True,2,1
15,True,True,671293,1
265,True,True,248,1
163,False,True,1044317,1
15,False,True,102,1
33,True,False,1663663,1
39,False,True,619403,1
50,False,False,56,1
72,True,False,2,1
19,True,True,231866,1
15,False,True,277374,1
80,False,False,4,1
574,True,True,123,1
14,False,True,440750,1
17,False,True,17,1
14,False,True,12,1
48,False,True,2,1
109,True,False,57,1
5,True,False,16,1
154,True,True,7,1
45,True,False,3,1
39,True,False,55,1
4,False,True,9,1
314,True,True,57,1
47,True,True,123,1
21,False,True,28,1
82,False,True,141298,1
40,True,False,3,1
646,True,True,9914,1
315,True,True,819879,1
161,True,True,3415,1
53,True,True,9858,1
70,True,True,415392,1
366,False,False,102,1
46,False,False,14837,1
23,True,False,155780,1
11,False,True,7,1
6,False,True,654920,1
20,False,True,250251,1
20,False,True,422919,1
1,False,True,27,1
53,False,True,2915,1
52,False,False,1,1
50,False,True,241,1
5,True,False,197626,1
93,True,True,13,1
508,True,False,908,1
17,False,True,56930,1
90,False,False,1086884,1
32,False,True,6,1
0,True,False,37,1
110,True,True,1118559,1
66,True,True,8,1
129,True,False,728422,1
31,False,True,66162,1
0,False,True,3,1
350,True,True,887071,1
8,False,False,1,1
71,True,False,914181,1
9,True,False,512882,1
14,False,True,9,1
31,False,True,8,1
63,False,True,120541,1
182,True,False,1580648,1
54,False,True,18,1
85,True,False,52,1
4,False,True,19,1
0,False,True,7,1
10,True,True,1610739,1
240,False,False,4,1
133,False,True,33687,1
9,False,True,151,1
95,True,False,250,1
38,False,False,210,1
41,False,True,442311,1
10,False,True,899038,1
15,True,True,20,1
109,True,True,695,1
24,False,True,985560,1
76,False,True,3,1
56,True,True,807005,1
3,False,True,29,1
163,False,True,2,1
26,False,True,1395846,1
24,False,True,441785,1
29,False,True,517,1
391,False,True,1156966,1
24,True,True,1487570,1
7,False,True,929197,1
995,False,False,5091,1
125,True,True,3,1
48,True,True,3,1
70,False,True,844983,1
24,False,True,586614,1
40,False,True,4,1
90,True,False,1,1
53,True,True,20,1
12,True,False,12,1
57,False,True,70,1
17,True,False,607,1
127,True,False,96949,1
17,True,False,245458,1
35,False,True,323615,1
34,True,True,90546,1
104,True,True,117,1
34,True,True,574589,1
3,False,True,23,1
24,False,True,12052,1
186,False,False,12,1
13,False,True,906119,1
0,False,True,807114,1
51,True,True,128,1
18,False,True,1,1
34,False,False,8933,1
19,False,True,778456,1
23,False,True,36,1
34,False,True,15,1
37,False,True,8,1
48,False,True,589437,1
31,False,True,168695,1
104,True,True,2,1
67,True,True,905362,1
85,True,True,114,1
127,False,True,62,1
143,True,True,88358,1
355,False,False,972053,1
35,True,False,29,1
194,True,True,1819824,1
65,True,True,7,1
62,False,True,8,1
94,False,True,150670,1
106,True,True,1275207,1
22,False,True,11,1
5,False,True,22,1
5,True,False,1009,1
25,False,True,88,1
29,False,True,16129,1
171,True,True,837,1
25,True,False,973565,1
68,False,True,630242,1
261,True,True,2884842,1
152,True,False,9,1
28,True,False,82,1
24,False,True,35,1
201,True,True,10,1
117,False,True,158688,1
51,False,True,870568,1
31,False,True,446231,1
22,False,True,123835,1
54,False,False,43149,1
53,False,False,17,1
221,True,True,66,1
42,False,True,673388,1
35,True,False,1051171,1
34,False,True,2028669,1
524,False,False,640460,1
69,True,True,615,1
34,True,True,2,1
34,False,False,13821,1
259,True,True,93,1
30,False,True,337438,1
283,True,True,828520,1
23,False,True,408652,1
230,True,True,22,1
71,False,True,7,1
237,False,True,466086,1
37,False,True,816487,1
487,True,False,2174847,1
100,False,True,1488,1
50,True,True,769303,1
26,False,True,22,1
22,True,False,239,1
113,False,False,66,1
640,True,True,110357,1
17,True,True,3,1
120,True,True,105,1
13,False,True,1582,1
57,False,True,101080,1
10,True,False,12,1
137,True,False,33,1
97,True,True,31269,1
29,False,True,817659,1
56,False,False,128788,1
31,True,True,1,1
57,False,True,77,1
7,False,True,1613093,1
64,False,False,11,1
264,True,True,951798,1
166,True,True,1,1
66,False,True,1171176,1
57,True,False,18,1
68,False,False,129522,1
4,False,True,3,1
13,False,True,892089,1
16,False,True,40,1
12,False,True,1653862,1
34,False,False,16,1
19,False,True,25,1
60,False,True,2,1
21,False,True,1647626,1
9,False,False,488191,1
0,False,True,930263,1
13,False,True,162643,1
47,True,True,494217,1
395,True,True,1994048,1
89,True,False,4,1
27,False,True,103265,1
21,True,True,689104,1
5,False,True,1546673,1
27,False,False,16,1
5,False,True,366664,1
93,True,False,497508,1
53,False,False,2781,1
11,False,True,15,1
134,True,True,114,1
505,True,True,88192,1
28,False,True,7,1
13,False,True,9,1
86,True,True,82496,1
81,True,True,72036,1
273,False,True,22,1
1,True,False,214453,1
14,False,True,9,1
167,True,False,19,1
15,True,True,2,1
19,False,False,1057841,1
118,False,False,71188,1
132,True,True,70,1
190,True,True,7,1
30,True,False,997922,1
89,False,True,159,1
293,True,False,488,1
9,False,True,4,1
4,False,True,4,1
22,False,True,6,1
44,False,True,762,1
166,False,False,18,1
140,False,False,4,1
59,False,False,14817,1
128,False,False,300339,1
19,False,True,4312,1
222,False,False,37,1
14,False,True,9,1
19,False,True,2,1
0,False,True,29,1
46,False,False,1236,1
19,True,True,1239454,1
67,False,False,594098,1
181,False,True,4,1
7,True,True,25,1
23,False,True,4,1
109,True,True,866574,1
582,True,True,57297,1
37,True,False,172,1
7,False,True,3,1
1,True,True,5,1
11,False,True,6,1
64,False,True,2,1
6,False,True,2,1
2,True,True,1,1
58,False,True,663121,1
44,False,True,1539812,1
125,False,True,13,1
7,False,True,667365,1
27,False,True,592710,1
17,True,True,504738,1
4,True,False,1163,1
139,True,False,80,1
43,True,True,10,1
15,False,True,541767,1
94,False,True,883576,1
45,True,False,2,1
31,False,True,93,1
36,False,False,461692,1
391,False,False,3627,1
24,False,True,1421,1
53,False,True,3,1
56,False,True,487757,1
83,False,True,1014092,1
53,False,True,1182791,1
25,True,False,318129,1
14,True,True,619493,1
104,False,True,13,1
46,False,True,5,1
27,True,False,27168,1
49,True,True,346,1
98,True,True,8,1
34,False,True,140139,1
74,True,False,17,1
61,False,True,76,1
42,False,True,1305121,1
116,False,True,2,1
16,False,False,3,1
52,False,True,1153082,1
51,False,True,2,1
136,False,True,669,1
6,False,False,4,1
1,False,True,265355,1
13,False,True,2,1
31,False,True,26,1
54,False,True,1140191,1
25,False,True,7,1
127,False,False,30,1
272,True,False,6,1
291,True,False,9280,1
284,False,True,225,1
73,False,True,568502,1
17,False,False,212,1
11,False,True,172662,1
18,False,True,166,1
58,False,True,182774,1
20,True,True,1300998,1
86,False,False,4,1
37,False,True,1569250,1
74,True,False,581517,1
43,True,True,34465,1
19,False,True,966726,1
188,False,True,28,1
32,True,False,45310,1
43,True,False,5,1
69,False,True,328658,1
48,False,True,22,1
25,True,True,953353,1
26,True,False,47,1
48,False,True,1,1
30,True,True,60,1
282,False,True,59,1
35,False,True,1208253,1
47,False,True,3,1
15,False,True,427,1
509,True,True,92,1
23,True,False,25745,1
4,False,True,9,1
57,True,True,14,1
38,True,False,141,1
10,True,False,892089,1
7,False,True,1,1
24,True,True,342107,1
22,False,True,2,1
118,False,False,2,1
16,False,False,46488,1
39,False,False,935995,1
4,True,True,20,1
25,True,True,16,1
37,False,True,115,1
4,False,True,94,1
135,False,True,18501,1
7,False,True,2,1
25,False,True,4,1
49,False,True,424641,1
47,False,True,563,1
25,False,False,609221,1
38,True,True,14,1
349,False,True,34,1
309,True,True,1652521,1
23,True,False,2,1
8,False,True,86421,1
77,True,True,12,1
28,True,False,944143,1
47,False,True,558088,1
18,False,True,6,1
541,False,True,194,1
8,False,True,57403,1
69,False,True,2,1
91,True,True,928,1
84,True,True,30,1
33,False,True,14,1
23,False,True,520633,1
36,False,True,240304,1
1,True,False,898,1
39,False,True,1108249,1
34,False,True,742853,1
21,True,True,73309,1
57,False,False,1,1
19,False,False,3,1
63,False,True,18,1
198,True,False,1852756,1
71,False,True,4,1
38,True,False,1220000,1
91,True,True,14307,1
13,False,True,9,1
9,False,False,3,1
151,True,False,9,1
1,False,True,593546,1
127,True,True,1939972,1
6,True,True,7,1
90,False,True,37,1
75,False,True,5,1
145,True,False,773,1
29,True,True,4,1
97,False,True,194434,1
22,False,True,1145,1
30,True,False,2030756,1
70,False,True,12,1
60,False,True,2,1
206,True,True,41,1
21,True,True,2,1
13,False,False,5,1
49,True,True,8,1
0,False,True,167,1
3,False,True,0,1
60,True,True,18,1
27,False,False,7,1
21,True,True,384045,1
113,False,True,646947,1
172,False,False,120792,1
329,True,False,1985901,1
0,False,True,8,1
212,True,True,11,1
45,True,True,4915,1
171,True,True,2030480,1
3,False,True,6,1
62,False,True,31,1
52,True,True,178,1
25,True,False,1021574,1
221,True,False,6,1
113,True,True,21,1
177,False,True,2,1
0,False,True,864209,1
59,False,True,1670356,1
31,True,False,11,1
11,True,False,488921,1
279,True,True,11,1
469,True,True,2133492,1
52,False,False,154609,1
41,False,True,7,1
63,False,True,7,1
24,False,True,7,1
50,True,False,221300,1
238,True,False,11,1
16,False,True,1710639,1
24,False,False,16798,1
68,True,True,1746863,1
281,False,False,738010,1
4,False,True,74,1
480,False,False,975,1
48,False,True,41514,1
63,False,True,22,1
18,False,True,1094172,1
8,False,True,2,1
26,False,True,1255658,1
11,True,True,3,1
17,False,True,995514,1
54,False,True,235841,1
5,False,True,84480,1
56,True,False,6,1
70,True,True,108,1
21,True,True,839552,1
56,False,True,10,1
43,False,True,12,1
55,False,False,5,1
218,False,True,4,1
16,False,True,534235,1
6,False,True,5832,1
318,True,True,1143161,1
238,True,True,2,1
11,False,True,2,1
77,False,True,1005882,1
34,False,True,21,1
22,False,True,227504,1
60,False,True,158004,1
123,False,True,1502453,1
147,True,True,544114,1
98,False,False,172,1
49,False,True,408833,1
8,False,True,11,1
17,True,True,6,1
12,False,True,223269,1
50,True,True,480945,1
123,True,True,424,1
237,True,False,23,1
46,True,True,1328725,1
37,False,True,78,1
84,True,True,604710,1
23,False,True,175238,1
18,True,True,1159458,1
6,False,True,26903,1
60,False,True,423208,1
38,False,True,723912,1
164,True,True,39,1
28,False,True,3,1
16,False,True,459298,1
220,True,False,12,1
146,False,False,10,1
25,False,False,51,1
45,False,True,47,1
48,False,True,3,1
21,True,True,2083725,1
46,False,True,7307,1
27,False,True,353271,1
0,False,True,3,1
88,True,False,3833,1
21,False,False,1492185,1
38,False,False,13,1
69,False,False,14,1
99,True,True,99,1
83,False,True,10,1
128,True,False,47750,1
64,False,False,1759,1
250,True,True,1330919,1
115,False,True,65765,1
0,False,False,14,1
10,False,False,128,1
28,True,True,1582247,1
17,False,True,19,1
132,True,False,4,1
5,False,True,1374,1
18,False,True,30,1
80,False,True,163765,1
14,False,True,522087,1
135,True,True,23,1
46,False,False,3,1
54,False,True,297900,1
90,True,True,2,1
31,False,True,11,1
98,False,False,2483,1
170,False,True,23,1
10,False,True,19203,1
660,False,True,1164708,1
122,False,True,222670,1
8,False,True,218185,1
54,False,True,9,1
7,False,True,4,1
5,True,True,1501268,1
162,False,True,2287681,1
82,True,True,46,1
136,False,False,8,1
13,False,True,1048085,1
87,True,True,57564,1
4,False,False,30585,1
67,False,True,237446,1
53,False,True,27,1
84,False,True,426,1
16,False,True,5,1
64,False,False,170717,1
27,False,True,19,1
209,True,False,5,1
99,False,True,1132305,1
43,False,True,1055528,1
102,True,True,66,1
371,True,True,470,1
15,True,True,433936,1
16,False,True,12,1
74,False,True,136,1
23,False,False,386716,1
159,False,True,30,1
20,True,True,556558,1
292,True,True,1075,1
56,True,False,1134720,1
29,True,True,70,1
24,False,True,5,1
121,False,True,10,1
42,False,True,519372,1
62,False,True,9,1
33,False,True,751,1
169,False,False,40,1
146,True,False,568623,1
91,True,True,173085,1
63,True,False,22,1
32,True,True,5,1
4,False,True,2,1
17,False,True,597713,1
0,False,True,17,1
23,False,True,48,1
122,True,False,51,1
8,True,False,1,1
32,True,False,388,1
144,False,True,2,1
52,False,True,134864,1
32,True,True,38065,1
16,False,True,67587,1
5,False,True,1299870,1
21,False,True,1772,1
31,True,True,40,1
13,False,True,1609049,1
7,True,True,2039484,1
559,True,True,573260,1
144,False,True,20,1
2,False,True,2,1
59,True,True,5,1
97,False,True,663523,1
6,False,True,6,1
32,True,True,16867,1
67,False,True,5,1
448,False,True,11,1
9,True,True,21,1
83,True,False,38,1
86,True,False,13,1
188,True,False,45,1
19,True,False,103911,1
21,False,True,140,1
107,False,True,352799,1
291,True,True,11,1
73,True,False,1105267,1
44,True,False,3049,1
37,False,True,30,1
33,False,True,2,1
31,False,True,54634,1
36,False,True,2,1
15,False,False,2,1
44,False,True,4,1
59,False,True,5,1
331,True,True,29211,1
55,False,True,358,1
64,False,False,4,1
25,True,True,7,1
16,True,False,494651,1
102,True,True,249873,1
39,False,False,34,1
3,False,True,2,1
119,True,True,361,1
163,False,True,5,1
135,False,False,13,1
6,False,True,853953,1
11,False,True,416,1
213,True,True,5,1
50,False,False,327,1
98,False,True,98778,1
135,False,True,2472944,1
26,True,True,47,1
2,False,True,515169,1
78,False,True,135,1
41,False,True,1002,1
215,True,True,108,1
17,True,True,3,1
8,True,True,1156544,1
80,True,True,47184,1
99,True,True,25,1
67,False,True,788383,1
1015,True,True,490989,1
33,False,True,12,1
312,False,False,57076,1
99,False,False,90,1
318,True,True,137,1
288,True,True,13,1
330,True,True,67647,1
21,True,True,1,1
50,True,True,693,1
154,True,True,128743,1
136,False,True,745,1
34,False,True,273633,1
15,True,True,17,1
32,True,True,3686,1
7,False,True,5,1
188,False,True,27,1
330,True,True,126,1
34,False,True,5,1
241,True,False,29,1
132,True,False,692973,1
54,False,False,114,1
70,False,True,14038,1
15,False,True,513,1
47,True,True,1573429,1
5,True,True,4,1
117,False,True,162,1
12,False,True,148906,1
46,True,True,10,1
12,False,True,14542,1
103,True,True,76,1
51,True,False,125,1
166,True,True,48,1
201,False,False,9,1
66,True,True,558180,1
79,True,True,5,1
239,False,True,108242,1
54,False,True,9239,1
7,False,True,1,1
111,False,True,107540,1
24,False,True,165,1
81,False,True,31540,1
57,False,True,7,1
68,True,False,46661,1
59,False,True,10,1
50,False,True,84341,1
35,False,True,19,1
67,False,False,22,1
59,False,True,228,1
78,False,False,100,1
99,False,True,1,1
150,True,True,132,1
36,True,True,1,1
300,False,True,301197,1
56,False,True,1043856,1
183,False,True,9,1
126,False,True,119,1
183,False,True,124,1
71,False,False,3,1
137,False,False,2590,1
53,False,False,2,1
3,False,True,4,1
24,False,True,8,1
42,True,True,1195034,1
25,True,False,4,1
160,False,False,69,1
483,False,True,1382633,1
17,True,True,8,1
89,False,True,199111,1
7,True,False,1103171,1
0,False,True,6,1
213,True,False,1313403,1
34,False,True,945,1
15,False,True,69117,1
10,False,True,976814,1
82,False,True,20,1
36,False,True,275999,1
29,False,True,14325,1
0,False,True,28,1
330,True,True,31,1
0,True,False,1199184,1
75,False,False,34,1
44,True,True,1615012,1
66,False,False,6,1
95,False,False,76,1
160,False,True,91,1
55,False,True,2001761,1
95,True,True,9263,1
275,True,False,6324,1
102,True,False,1181696,1
217,True,True,694915,1
20,True,True,112,1
23,True,False,11,1
144,True,True,3,1
44,False,False,8,1
0,False,True,1170,1
196,True,True,110,1
58,True,True,10943,1
40,True,True,4,1
227,False,True,56,1
194,True,True,37,1
7,True,True,2,1
132,True,True,1617618,1
39,False,False,272015,1
84,True,True,2,1
54,True,True,1916,1
200,False,True,381630,1
9,False,True,14,1
59,False,True,4432,1
46,True,True,976029,1
117,False,True,5,1
31,False,True,2,1
67,False,False,163830,1
132,False,True,11,1
289,True,True,176165,1
23,True,True,471975,1
24,False,True,9,1
19,True,True,25,1
46,False,False,229911,1
10,False,True,4,1
24,False,True,550681,1
48,False,True,1097050,1
18,False,True,1009328,1
66,False,True,105952,1
68,False,True,1628,1
2,False,True,46278,1
2,True,True,1443524,1
40,False,False,199294,1
144,False,True,184929,1
24,False,False,5,1
36,True,False,505861,1
109,False,True,142635,1
37,False,False,1320558,1
208,False,True,4,1
37,True,False,662517,1
131,False,True,23,1
0,False,True,910329,1
49,False,True,18,1
11,False,True,20,1
15,True,True,7182,1
517,False,True,180,1
19,False,True,1,1
37,False,True,2,1
47,False,True,6,1
190,False,True,4,1
60,False,False,7781,1
78,False,False,131,1
8,False,True,19,1
0,False,True,5,1
26,True,False,0,1
17,True,True,4,1
0,False,True,7,1
68,False,True,347959,1
80,False,False,4,1
26,False,True,606548,1
102,False,False,24,1
13,True,True,1,1
107,True,True,13,1
55,True,True,1818487,1
16,True,False,4,1
5,True,False,13,1
103,False,True,27,1
192,False,True,1698,1
22,False,False,4,1
93,False,True,6,1
37,True,False,15,1
365,False,True,391,1
35,True,True,316417,1
39,True,True,58,1
11,False,False,17,1
0,False,True,5,1
24,True,False,42330,1
7,False,True,1179903,1
17,False,True,777636,1
22,True,True,22,1
365,False,False,55,1
419,False,True,17,1
54,False,True,217,1
248,True,True,426,1
180,False,True,17,1
28,True,False,201,1
4,False,True,462170,1
48,True,True,1053431,1
143,True,True,2,1
0,False,True,2,1
52,False,False,182721,1
193,True,True,48,1
54,True,True,1181987,1
15,False,False,1543598,1
12,False,True,28866,1
295,False,False,5,1
4,False,True,1,1
41,True,True,117,1
69,False,False,5,1
263,True,True,8752,1
322,True,False,23463,1
30,False,True,11,1
88,True,True,49,1
44,False,False,14,1
176,True,False,13,1
34,True,False,788,1
23,False,True,5,1
13,False,True,2,1
36,False,False,64341,1
12,False,False,1882,1
15,False,True,4,1
590,True,True,1630084,1
170,False,False,12265,1
119,True,False,648,1
131,False,True,1021,1
713,True,False,35791,1
77,True,True,3,1
130,False,False,444411,1
62,True,True,263238,1
115,False,True,1703973,1
245,True,True,763243,1
228,False,True,340538,1
36,False,False,123257,1
5,True,True,15,1
13,True,True,478124,1
20,False,False,643650,1
6,True,True,2,1
203,False,False,53,1
72,False,False,5,1
33,True,True,1630067,1
62,True,True,201,1
18,False,True,14,1
106,False,True,21,1
10,False,True,0,1
